FileName,hasattr,getattr,callable,globals,locals,isinstance,issubclass,type,vars,super,setattr, delattr,del,eval,exec,execfile,__import__,reload
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\admin_views\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\app_loading\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\dispatch\tests\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\file_uploads\tests.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\delete_regress\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\extra_regress\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\syndication\feeds.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\httpwrappers\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\formwizard\urls.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\formwizard\tests.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\m2m_and_m2o\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\test_client\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\lookup\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\admin_scripts\tests.py,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\core\files\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\save_delete_hooks\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\redirects\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\localflavor\us\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\file_uploads\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\app_loading\parent\app\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\examples\hello\views.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\docs\conf.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\aggregation\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\examples\views.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\test_client\tests.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\signals\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\admin_changelist\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\views\tests\i18n.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\webdesign\lorem_ipsum.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\utils\feedgenerator.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\utils\_os.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\syndication\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\core\management\commands\diffsettings.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\db\models\sql\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\admin_views\customadmin.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\core\signals.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\modeltests\m2m_and_m2o\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\serializers_regress\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\utils\itercompat.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\geos\prototypes\misc.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\tests\regressiontests\views\tests\specials.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\maps\openlayers\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\tests\geoapp\models.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\web framework\django\django-1.1\django-1.1\django\contrib\gis\sitemaps\georss.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
