FileName,hasattr,getattr,callable,globals,locals,isinstance,issubclass,type,vars,super,setattr, delattr,del,eval,exec,execfile,__import__,reload
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\numpy_distribution.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\random\tests\test_random.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\tests\swig_ext\tests\test_example2.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\doc\indexing.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\tests\test_ctypeslib.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\tests\swig_ext\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\linear_algebra.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\testing\nulltester.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\numarray\compat.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\numarray\mlab.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\fcompiler\compaq.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\command\install.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\fcompiler\lahey.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\doc\internals.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\line_endings.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\shape_base.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\random\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\fft.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test_arraysetops.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\precision.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\ufuncs.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\code_generators\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\log.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\use_rules.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\tests\f2py_f90_ext\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\tests\gen_ext\tests\test_fib3.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\doc\byteswapping.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\docs\pytest.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\linalg\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\linalg\tests\test_build.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test_utils.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test_arrayterator.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test_type_check.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\compat.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\info.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\fcompiler\absoft.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\fcompiler\g95.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\tests\test_unicode.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\__version__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test_function_base.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\tests\test_getlimits.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\phantom_import.py,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\fft\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\tests\test_defchararray.py,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\ma\tests\test_extras.py,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\random_array.py,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\environment.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\numarray\nd_image.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\plot_directive.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\command\sdist.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\tests\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\dual.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\doc\ufuncs.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\compat\_inspect.py,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\matlib.py,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\f2py2e.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\code_generators\generate_umath.py,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\format.py,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\command\install_headers.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\index_tricks.py,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\polynomial.py,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\doc\methods_vs_functions.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\io.py,5,0,0,0,0,15,4,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\command\scons.py,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\postprocess.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\testing\utils.py,1,0,0,0,1,14,0,0,0,0,2,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\command\config.py,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\core.py,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\mingw32ccompiler.py,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\_iotools.py,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\only_directives.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\code_generators\generate_ufunc_api.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\rules.py,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test__iotools.py,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\memmap.py,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\recfunctions.py,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\exec_command.py,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\matrixlib\defmatrix.py,1,0,0,0,0,10,1,0,0,0,0,0,1,1,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\rng.py,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\_import_tools.py,0,10,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\numarray\numerictypes.py,0,0,0,2,0,7,0,0,0,0,0,0,1,1,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\auxfuncs.py,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\setupegg.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\f2py_testing.py,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\traitsdoc.py,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\tests\test_records.py,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\docscrape_sphinx.py,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\docscrape.py,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\autosummary_generate.py,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\command\build_src.py,1,4,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\testing\decorators.py,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\matrixlib\tests\test_defmatrix.py,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\numpydoc.py,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\function_base.py,1,2,2,0,0,15,2,3,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\utils.py,10,5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,3,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\setup_common.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\numeric.py,1,1,2,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\command\__init__.py,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\testing\numpytest.py,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\ma\timer_comparison.py,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\matrix.py,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\testing\noseclasses.py,1,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\f90mod_rules.py,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\doc\sphinxext\autosummary.py,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\system_info.py,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\misc_util.py,3,9,2,0,0,14,0,0,0,0,4,0,0,4,0,0,1,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\ma\extras.py,2,4,0,0,0,11,0,0,0,0,0,0,6,2,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\f2py\crackfortran.py,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\ma.py,0,6,0,0,0,32,1,0,0,0,0,0,14,2,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\matrixlib\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\oldnumeric\rng_stats.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\numarray\alter_code2.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test_index_tricks.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test_shape_base.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\linalg\info.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test_twodim_base.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\tests\test__datasource.py,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\numarray\fft.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\numarray\matrix.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\matrixlib\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\ma\bench.py,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\machar.py,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\type_check.py,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\lib\scimath.py,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\command\build_scripts.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\compat\setup.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\fcompiler\vast.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\code_generators\generate_numpy_api.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\core\_mx_datetime_parser.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\distutils\info.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E:\Source code on python\Science & Engineering\numpy\numpy-1.4.1\numpy\compat\setupscons.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
